sample_id,DM (kg/d),OM (kg/d),CP (kg/d),NDF (kg/d),Lipid (kg/d),Bacteria: prevotella,Bacteria: prevotellaceae ucg-001,Bacteria: prevotellaceae ucg-003,Bacteria: prevotellaceae yab2003 group,Bacteria: prevotella_7,Bacteria: prevotellaceae ucg-004,Bacteria: uncultured,Bacteria: prevotella_9,Bacteria: prevotellaceae nk3b31 group,Bacteria: prevotellaceae ga6a1 group,Bacteria: alloprevotella,Bacteria: paraprevotella,Bacteria: rikenellaceae rc9 gut group,Bacteria: u29-b03,Bacteria: alistipes,Bacteria: bacteroides,Bacteria: uncultured,Bacteria: lachnospiraceae nk3a20 group,Bacteria: acetitomaculum,Bacteria: lachnospiraceae nd3007 group,Bacteria: eubacterium ruminantium group,Bacteria: lachnospiraceae ac2044 group,Bacteria: lachnospiraceae nk4a136 group,Bacteria: lachnoclostridium,Bacteria: ruminococcus gauvreauii group,Bacteria: butyrivibrio,Bacteria: coprococcus,Bacteria: shuttleworthia,Bacteria: anaerosporobacter,Bacteria: moryella,Bacteria: lachnospiraceae ucg-008,Bacteria: lachnospiraceae xpb1014 group,Bacteria: marvinbryantia,Bacteria: oribacterium,Bacteria: pseudobutyrivibrio,Bacteria: probable genus 10,Bacteria: agathobacter,Bacteria: eubacterium hallii group,Bacteria: lachnospiraceae ucg-006,Bacteria: lachnospiraceae nc2004 group,Bacteria: eubacterium cellulosolvens group,Bacteria: eubacterium xylanophilum group,Bacteria: eubacterium ventriosum group,Bacteria: lachnospira,Bacteria: lachnospiraceae fcs020 group,Bacteria: syntrophococcus,Bacteria: howardella,Bacteria: blautia,Bacteria: roseburia,Bacteria: possible genus sk018,Bacteria: lachnospiraceae ucg-009,Bacteria: lachnospiraceae ucg-004,Bacteria: tyzzerella,Bacteria: anaerostipes,Bacteria: lachnospiraceae ucg-002,Bacteria: lachnospiraceae fe2018 group,Bacteria: lachnospiraceae ucg-010,Bacteria: lachnospiraceae ucg-001,Bacteria: lachnobacterium,Bacteria: defluviitaleaceae ucg-011,Bacteria: cag-352,Bacteria: ruminococcus,Bacteria: uncultured,Bacteria: ucg-001,Bacteria: faecalibacterium,Bacteria: nk4a214 group,Bacteria: colidextribacter,Bacteria: ucg-005,Bacteria: oscillospira,Bacteria: ucg-002,Bacteria: uncultured,Bacteria: saccharofermentans,Bacteria: ucg-012,Bacteria: ruminiclostridium,Bacteria: ucg-008,Bacteria: christensenellaceae r-7 group,Bacteria: uncultured,Bacteria: anaerovorax,Bacteria: eubacterium nodatum group,Bacteria: family xiii ad3011 group,Bacteria: mogibacterium,Bacteria: eubacterium brachy group,Bacteria: family xiii ucg-001,Bacteria: pseudoramibacter,Bacteria: anaerofustis,Bacteria: monoglobus,Bacteria: anaeroplasma,Bacteria: ned5e9,Bacteria: candidatus phytoplasma,Bacteria: ucg-004,Bacteria: sharpea,Bacteria: asteroleplasma,Bacteria: uncultured,Bacteria: erysipelotrichaceae ucg-009,Bacteria: anaerorhabdus furcosa group,Bacteria: solobacterium,Bacteria: mycoplasma,Bacteria: paenibacillus,Bacteria: lactobacillus,Bacteria: selenomonas,Bacteria: anaerovibrio,Bacteria: schwartzia,Bacteria: veillonellaceae ucg-001,Bacteria: uncultured,Bacteria: succiniclasticum,Bacteria: succinivibrionaceae ucg-001,Bacteria: succinivibrionaceae ucg-002,Bacteria: ruminobacter,Bacteria: succinivibrio,Bacteria: succinimonas,Bacteria: anaerobiospirillum,Bacteria: sutterella,Bacteria: uncultured,Bacteria: comamonas,Bacteria: uncultured,Bacteria: acetobacter,Bacteria: treponema,Bacteria: sphaerochaeta,Bacteria: sediminispirochaeta,Bacteria: fibrobacter,Bacteria: bifidobacterium,Bacteria: pseudoscardovia,Bacteria: olsenella,Bacteria: atopobium,Bacteria: dnf00809,Bacteria: uncultured,Bacteria: collinsella,Bacteria: candidatus saccharimonas,Bacteria: horsej-a03,Bacteria: z20,Bacteria: akkermansia,Bacteria: desulfovibrio,Bacteria: mailhella,Bacteria: desulfobulbus,Bacteria: p-1088-a5 gut group,Bacteria: cpla-4 termite group,Bacteria: elusimicrobium,Bacteria: endomicrobium,Bacteria: campylobacter,Bacteria: pyramidobacter,Archaea: methanobrevibacter,Archaea: methanobacterium,Archaea: methanosphaera,Archaea: methanimicrococcus,Archaea: methanosarcina,Archaea: candidatus methanomethylophilus,Archaea: uncultured,Protozoa: isotricha,Protozoa: metadinium,Protozoa: ophryoscolex,Protozoa: polyplastron,Protozoa: neobalantidium,Protozoa: dasytricha,Protozoa: buxtonella,Protozoa: diplodinium,Protozoa: diploplastron,Protozoa: entodinium,Protozoa: eudiplodinium,Fungi: neocallimastix,Fungi: piromyces,Fungi: caecomyces,Fungi: aklioshbomyces,Fungi: orpinomyces
UK115,0.167556858,0.210063182,0.565949511,-0.209106193,0.953437328,-0.177580765,0.508409559,0.288661472,-0.727463044,-0.517230986,0.123070345,-0.635987303,-0.621937784,-0.190732993,-0.404009866,-0.621218174,-0.816736606,0.215427585,-0.808518841,-0.478216733,-0.679407155,-0.078535622,-0.407281202,0.09960064,-0.039261041,-0.822860473,-0.166464045,-0.524469607,-0.743012683,-0.245980948,-0.556945829,-0.364154367,-0.845502162,-0.207484431,-0.041630728,-0.547239491,-0.144330501,0.292676872,-0.434170358,-0.53348275,0.805276468,-0.554661934,-0.196281942,-0.282034426,-0.233399779,-0.667850488,0.060325164,-0.272987734,-0.186666201,-0.761947471,-0.369712008,-0.480114521,0.652699077,0.392331462,-0.449117992,-0.428558474,0.142558738,0.293470409,-0.542411562,-0.928280629,-0.258068157,-0.00510292,0.008403111,0.958539088,-0.370386658,0.16994011,-0.452962845,0.375244857,-0.093982174,-0.467856596,-0.434974213,-0.591924217,-0.133631153,0.00270336,0.803693179,2.013372592,-0.039425912,-0.072654274,1.075337996,0.464325561,0.899598491,-0.364679332,-0.6770467,-1.14232837,-0.916738296,-0.403816658,-0.204550142,-0.208329256,-0.1941226,0.214177228,0.184475897,-0.719871886,-0.420644422,-0.613673564,-0.027274331,-0.369963824,0.141115134,-0.287819153,-0.116011231,0.08511091,0.108325184,0.320439022,-0.310120093,-0.380440453,-0.722974436,-0.425938717,-0.499677123,0.656019552,-0.548950127,0.14553007,-0.606424056,0.171679329,-0.166019958,-0.666159972,0.100367845,0.079587197,0.13558266,-0.618637945,-0.401552558,0.127864803,-0.496954422,-0.938824479,-0.387886631,0.8944506,0.177375847,-0.263681738,-0.305605323,-0.080052569,0.154316545,0.099112666,0.074183564,0.225700755,0.186476628,-0.029221648,0.574293495,-0.448151685,-0.822354979,-0.409612046,-0.164466648,0.808185374,-0.335863892,-0.49435756,-0.307196758,-0.769305487,0.860905925,0.252766642,-0.077949478,0.294826076,0.075296106,-0.071873232,-0.11292659,0.030387749,-0.160990288,-0.103426666,-0.184197728,0.029639994,0.952293298,0.298666694,0.411217033,0.160916518,0.175954306,-0.702785305,0.150933641,-0.558832524,1.050893094,0.420126113,-0.41669076,-0.210979477
UK116,-0.496095695,-0.455465858,-0.096967879,-0.76726237,0.502631408,0.869819392,2.079852152,3.922167791,-0.847196697,-0.517940635,1.484535844,1.084327368,-0.282383516,2.098773518,-0.010937658,0.350280447,0.302374706,3.118817604,0.498550719,0.332578616,1.84908542,0.058105039,0.880141268,1.837916152,0.183424428,-0.603581335,1.675955145,0.272115476,0.69796306,1.4579682,0.223558336,-0.441596182,-0.766017105,-0.051482061,1.296718393,4.442497071,2.047120323,3.802377058,-0.337580686,0.736409851,2.231175842,-0.321450366,1.863585816,3.586451344,-1.011006947,-0.556180261,-0.018962835,3.215167171,-0.324109371,0.243721507,-0.022263586,-0.067907706,2.209243328,4.269842351,0.871136719,0.913979496,0.390776713,0.036844969,-0.936373947,0.984451452,1.570575253,-0.477140352,-0.350343149,-0.185160579,2.513466677,0.698026604,0.574767442,3.913142127,0.260041729,3.188486043,1.834458532,0.185045887,0.822655239,1.878205875,0.735704174,4.919565853,0.451997595,6.090772188,1.248068937,-0.135872798,3.81764648,0.753690083,2.529180443,1.207618024,0.566704869,-0.363353218,1.862917103,1.130041589,1.381449555,2.313606568,3.009548239,-0.561878783,-0.55441792,-0.111029814,-0.069466323,-0.317989188,0.11689791,-0.063924727,-0.011320575,0.047532839,-0.238987934,-0.025377785,0.44568261,-0.324426516,-0.696551785,-0.062158548,-0.920744179,0.327409896,-0.428779512,-0.677953339,-0.834013656,-0.316425699,-0.337595556,-0.558579739,-0.006480679,-0.286449616,0.769297134,-0.635901911,1.615102791,0.73512593,-0.476453854,1.972688735,1.49946379,6.046209112,0.633073387,-0.456581657,-0.292464766,2.626356244,0.707022187,2.275244342,-0.146820074,2.452964941,-0.367291505,5.337172585,9.10513931,0.6987713,1.510701452,3.748577298,-0.744519726,0.968025597,-0.27910852,-0.672405351,0.877847111,-0.968102689,0.917289079,-0.081916097,-0.235553512,-0.077365502,-0.170637009,-0.063404607,-0.130091343,-0.084429209,-0.671356584,-0.02150922,-0.260278037,1.290453366,-0.148768366,-0.480575394,0.04505843,-0.161883927,-0.044300495,-0.277891096,0.745066756,-0.798235665,-0.130709964,0.561092371,-0.305774808,-0.288671767
UK117,1.109425594,1.154916675,1.492727902,0.645901616,1.668288256,0.674267663,0.371371065,0.064530979,-0.438402036,-0.287201582,-0.187526512,-0.652138278,0.903846115,-0.305878336,0.156470361,-0.422952027,-0.697108133,0.368679042,-0.796744519,1.191941352,-0.160677662,0.202708429,-0.323142555,0.091166607,0.378936758,0.414986936,1.521696242,0.789178851,0.825235702,0.27184928,-0.063524238,-0.138426735,0.191807403,-0.208410456,-0.043095022,0.395764805,0.302187942,0.489303862,-0.162009161,0.176979859,0.417986048,-0.599974553,-0.054984432,0.481587678,1.255632271,-0.425575727,1.731876017,0.133461818,-0.131774505,0.077647232,-0.285329537,0.205167511,0.327287501,0.612628038,-0.548933137,0.710295736,0.520830659,0.616388509,0.761890396,-0.516973165,-0.36821596,-0.568000837,0.143634505,-0.483878432,-0.570150392,0.348132905,0.740760844,-0.049193808,0.682572181,0.860362441,0.839669389,0.575870844,0.353754559,0.958581365,0.553647362,0.664208824,1.900915942,1.059816567,0.545863753,0.704031225,0.437506327,-0.27952535,-0.086922642,0.359953616,-0.470423286,0.247745235,0.571454456,-0.548664305,0.263807811,1.2841829,0.526627952,0.697024119,0.590272891,1.644951381,2.502658937,-0.325566593,-0.305476181,-0.299763132,-0.330083609,0.77907436,0.247034196,-0.174382469,-0.367261003,-0.337018755,-0.413968575,-0.214239045,0.141350207,-0.007740733,-0.141843291,1.570231869,-0.167415329,-0.600596398,-0.375475064,-0.479831665,-0.361380255,0.808454551,0.316790191,-0.299820058,-0.502504197,-0.119134008,-0.481062494,0.74600791,-0.10478096,-0.510770589,1.248938459,-0.409251589,-0.222128113,-0.041522651,0.512479039,-0.350807263,-0.055728254,1.502479885,0.57009433,-0.346494556,0.542346176,2.199513249,0.18312385,-0.512985804,1.113152733,-0.059337432,-0.291867437,0.632794859,-0.311634651,1.525295233,2.450956132,-0.063200025,-0.196728049,-0.050853798,-0.082382899,-0.0653084,-0.123684412,-0.104437682,0.040698125,0.108626893,-0.027315969,-0.526720508,-0.258688443,-0.210102388,1.001121259,-0.757212622,0.572930472,-0.679750242,0.53594183,0.140788757,0.513503599,-0.064234145,-0.409791129,-0.28798921
UK118,-1.140730898,-1.102728565,-0.705738292,-1.466726962,-0.123079743,0.217901723,0.117345208,-0.24850067,-0.604393678,-0.506530962,0.104873018,-0.456167918,0.139275933,0.059142,0.453412114,-0.444556599,-0.144177699,0.81677049,2.037853173,0.66758615,1.629978304,1.762961547,1.109730366,1.637845219,0.231685194,-0.050700984,2.355204932,0.862588935,0.785851234,0.891732023,0.105472981,1.656790744,-0.357479222,-0.189503365,0.852694134,1.034586722,0.835992759,2.681703364,-0.386987145,-0.117030808,1.961625793,-0.262071007,1.395803674,0.983452816,1.145449093,-0.485032941,0.747103031,0.917921111,-0.409243465,0.044330404,-0.248978165,0.12420014,1.706076458,0.99841334,0.169541234,0.669433918,-0.093431784,-0.058427078,-0.188063374,0.120822906,0.424633396,1.430046844,-0.019283347,-0.372358568,1.187161049,1.433313166,0.659288517,0.736229213,-0.11346404,0.357568998,0.513063696,0.050244525,0.254115683,2.440818593,0.149851143,2.289979166,1.509963869,0.631123033,1.782963968,0.191549097,1.977194516,0.1593783,0.947903875,-0.08052822,-0.435407315,0.659583251,1.852490527,1.232229755,-0.030736699,3.882371239,0.114425755,-0.106671382,0.416225981,0.209214503,-0.546750749,-0.250655182,-0.222599159,-0.672553969,-0.626727553,-0.580765037,-0.454118215,-0.138088602,0.044042109,-0.364947939,-0.794929052,-0.841901811,-0.759244388,-0.833863195,-0.447607985,-0.964064441,-0.570330491,0.413916453,0.201680969,-0.64659711,0.340186585,-0.086768186,0.900778126,-0.225109141,-0.66552988,-0.045211188,-0.463392536,0.739910574,0.044373937,-0.16300709,1.767606797,-0.10723896,-0.301970865,0.095986134,0.473450956,0.04226462,-0.064471893,-0.149626765,-0.695835005,0.215236726,0.120607625,-0.386769072,-0.515137197,0.686616926,0.821428718,-0.492862966,-0.32016631,-0.460669931,0.069389303,0.066689686,0.684041184,-0.044576384,-0.167788649,0.075225208,-0.105027987,-0.000399704,-0.120310406,-0.08373296,1.063834939,0.292877951,-0.009696885,-0.15521465,0.162755503,1.093756313,1.213653804,1.569980544,-0.340313346,-0.666144235,0.493988438,-0.5103206,0.416835342,-0.1541987,-0.39606481,-0.288243537
UK119,0.687484385,0.727276701,0.982502767,0.593317198,1.528440082,0.541119519,-0.183474891,-0.132840491,0.197844892,-0.002647977,0.253276967,0.04471269,0.314117315,-0.014344432,-0.422473401,-0.931445504,-0.122326266,0.13044889,0.037644895,-0.343765156,0.730351583,0.509913301,-0.756127443,-0.668143385,8.384583478,-0.220611913,-0.058129283,-0.423964828,0.187772998,-0.251290213,-0.556891069,-0.486701946,-0.176681267,-0.20920162,-0.003420963,-0.315849304,-0.587228452,-0.405626474,-0.314815002,-0.137784982,-0.400391986,-0.374981444,-0.753575708,-0.326348858,0.018804051,-0.521665248,0.80903999,-0.23883202,-0.209508022,0.079198668,-0.432494023,-0.576952125,-0.450230341,-0.264451811,-0.290382083,-0.492354155,-0.252262678,0.63415144,0.102249913,-1.397602099,-0.462322276,-0.029817888,-0.246632943,-0.4148019,-0.557265,-0.474496081,-0.383526137,1.410349973,0.748035336,0.192173256,0.297134198,-0.149432096,-0.439000783,2.846407412,0.986009868,0.254117788,0.342150273,0.147191059,-0.460437294,-0.386967881,-0.552285002,-0.303029651,0.340759445,0.441298584,-0.614633057,-0.220608677,2.242080296,-0.811185531,-0.268991767,-0.180970836,-0.131076418,-0.094927298,-0.018073104,0.044327221,-0.676397724,-0.200023494,-0.254141314,-0.572364866,-0.496822919,-0.706734546,-0.621501658,0.091655037,-0.416080139,-0.35179481,-0.481564705,-0.292454494,-0.714073436,-0.798310215,-0.425766782,-1.082987174,-0.244223467,-0.5190636,-0.376275387,-0.517148003,-0.38376908,1.560436059,-0.152255436,-0.408311231,0.193671161,0.083936705,-0.502823236,-0.207279626,-0.395330667,-0.177594035,-0.164098432,0.059888972,0.00509076,-0.49493985,-0.406100834,-0.379951212,-0.209971694,0.338928902,-0.92426471,-0.334461099,0.319223568,-0.334655296,0.897734625,2.069353429,-0.459431831,-0.803507131,-0.352111576,-0.616432361,0.852352162,0.034954085,-0.7079923,0.070153723,0.268045216,0.040590472,0.360190871,-0.074297594,0.034076291,0.216165075,3.051798383,0.052236803,-0.060027058,-0.433515643,-0.387671484,-0.466688513,-0.240763128,0.820258462,0.766221,-0.913263697,0.043203102,-0.489986753,-0.094747687,-0.230652625,-0.3766403,-0.288123763
UK12,-1.175638047,-1.132891324,-1.007957665,-0.998229649,0.264505643,0.50725306,0.726158018,0.271505105,-0.494116008,-0.318105362,0.220429553,-0.143974116,-0.260921352,0.051255209,0.01103917,0.434709359,0.115640055,0.395413431,-0.186735797,-0.226954959,-0.115425597,0.12410705,1.125150287,1.358100676,0.053753547,-0.261296402,-0.11806062,-0.598952372,-0.110852988,0.6282043,-0.234128112,-0.190186273,-0.407028567,-0.038753393,1.038364844,0.700179257,-0.217049083,1.297169224,-0.230123326,-0.100449196,-0.198524114,-0.171010389,0.560785423,0.110989255,-0.302498672,-0.222150073,-0.355225366,0.03149593,-0.188751324,1.213730348,-0.02765762,0.584277416,0.832634165,0.849135984,-0.037704201,-0.227684833,0.384252956,-0.15749424,0.138246005,1.405110542,0.869828533,-0.219440472,-0.129344335,-0.279233005,0.368194406,0.504544492,0.568999059,-0.096405298,-0.191454678,-0.257080797,0.026971872,0.406134782,-0.096713243,0.898677829,0.500235047,0.55791249,-0.101224868,0.072569359,-0.218873351,1.19385752,0.535965942,0.001047572,0.366373304,0.808664313,0.107965619,0.557545927,0.55389072,1.636897903,0.318235691,0.973690033,0.181981656,-0.149762584,0.2330831,-0.200162823,-0.174831001,-0.165531761,-0.094758899,-0.076546335,-0.208513592,-0.132436625,-0.151517171,-0.132630294,0.146609682,-0.05377936,-0.109567002,-0.081824014,-0.095770203,-0.166492829,-0.328148414,-0.15473874,-0.429602138,0.269964892,-0.09372726,-0.023412235,-0.02844902,0.289323025,-0.06514336,0.228486535,0.445009372,-0.053824956,-0.090951713,-0.230679979,-0.189311129,-0.145168527,-0.188916058,0.194862236,-0.118918432,0.100107216,-0.241454869,0.478840412,0.051330108,0.648480793,-0.294967806,-0.055516939,-0.203565816,-0.124736997,-0.185880551,1.147614379,0.203418714,-0.134482916,-0.187965224,-0.297264584,-0.084584276,0.012230101,-0.456748083,-0.164700838,-0.293568187,-0.098954128,-0.427181995,-0.118187596,-0.267359171,-0.222570332,0.258575612,0.151961757,0.112897324,0.58253172,0.67245971,0.190104864,0.864839161,0.68688187,-0.077205377,-0.680329777,0.583637094,0.399083077,1.359244171,1.004636204,-0.124873933,-0.069019536
UK120,1.386612495,1.43345592,1.744773345,0.99016231,1.989275316,0.782791698,-0.111428592,-0.38208989,0.407554889,-0.063381887,-0.72595267,-0.634226343,0.630627306,-0.763519456,0.370981306,-0.252871587,-0.163945603,-0.2203607,-1.01482333,0.633908621,-0.515757882,0.051861306,-0.272056586,0.068738041,-0.138231777,0.319152669,-0.046560596,0.632074084,0.872317742,0.764612998,-0.025747377,0.024887125,0.268078983,-0.210001931,-0.660168715,-0.658229451,-0.466032955,0.29082828,1.015279339,0.565074584,0.444307003,-0.444343671,0.447625291,-0.01664619,1.791643906,0.286680112,2.122736813,-0.140643207,0.707451567,0.012786819,-0.132460643,0.093862162,-0.365499663,0.111392024,-0.720476212,-0.439201177,1.241316941,-0.398603887,0.009855826,-0.622298378,0.153390958,-0.782469802,0.187294205,1.510134361,-0.771170401,-0.250187033,0.248439015,-0.531183841,-0.179552353,0.325276307,0.043041053,1.065591394,-0.293097122,0.713805708,-0.414025683,0.150165783,0.420640652,0.489367343,-0.72082433,-0.524100981,-0.254958189,-0.473274355,-0.372483228,-0.510144502,-0.687704963,-0.188790323,0.194960508,0.006866858,1.519929281,0.551743634,0.454045384,0.690941284,0.42196634,0.844789626,-0.485408434,-0.365842209,-0.356498566,-0.677617373,-0.463608507,-0.587932124,-0.068567406,-0.479470962,0.272125441,-0.292326515,-0.053013134,0.142039427,0.640172277,-0.436422312,0.537964738,-0.200299664,0.196673658,-0.601441626,-0.374873484,-0.625370607,-0.379699816,1.975021594,-0.285471922,-0.244865186,-0.241630741,-0.186026892,-0.246823469,0.755205178,-0.622025994,-0.593802667,1.437724866,-0.321661617,-0.07544554,1.517125773,0.053275372,-0.127768965,0.184816582,1.307377367,1.370952852,-0.393777411,-0.187401882,0.4906414,-0.241633031,-0.245853246,-0.254693708,-0.066257542,-0.321983849,2.051463219,-0.334958485,0.712388361,0.454204626,-0.077205533,-0.174084943,-0.005703297,-0.053423842,0.110208643,-0.124252131,-0.091718036,1.091701589,-0.17520054,-0.2527962,-0.511438763,0.131438732,0.177942875,-0.008283024,-0.551474746,-0.042225175,-0.299592273,0.042319034,0.067965829,-9.15378E-06,0.229704646,-0.408601834,-0.288768099
UK121,-0.910836434,-0.871625273,-0.500505017,-1.164155754,0.163496179,-0.002344451,-0.130234426,-0.285702347,-0.654385622,0.095970776,1.468482868,1.919230914,0.439965741,0.533454751,-0.383138805,-0.687478153,-0.741984893,0.223055226,-0.276318628,1.504620215,0.694203965,0.516343185,1.010091709,1.801195333,0.253198468,-0.531086332,1.091217026,1.200181518,0.839679024,1.390240749,-0.549244419,0.928583951,-0.308647232,-0.211634508,-0.486465717,0.424408309,-0.272649421,2.796861118,-0.399993806,-0.625417938,1.512467702,-0.099166505,0.835608996,-0.280054615,0.550353591,-0.613758282,0.991246509,0.064835196,-0.461691187,1.117979181,-0.00715015,-0.421817266,2.088777154,-0.27933453,-0.135930626,-0.026847738,0.430078818,-0.43243033,-0.059103839,0.264891579,0.367288483,-0.368593286,-0.036790834,-0.217124053,0.825639746,0.008946847,0.324757742,-0.214982414,0.441323306,0.567121167,0.232574101,-0.045181137,-0.075595935,0.599998603,-0.316912205,0.382499718,3.193262727,-0.471211056,0.296902971,0.405139276,0.844690171,0.115359007,0.487400853,1.288885522,-0.101486235,0.12452689,1.541097473,0.821673053,0.092022342,-0.470211291,-0.36205438,2.154358608,1.419284232,0.81228208,-0.526082862,-0.163562315,-0.33343779,-0.701690481,-0.501920295,-0.70975697,-0.625517738,-0.232482824,-0.130830554,-0.397232341,-0.855252678,-0.71370418,-0.756981031,-0.485790371,-0.355340768,-0.658053816,0.617603176,-0.563587278,-0.374511827,-0.340707813,-0.35381611,-0.448047574,0.233310496,-0.741930091,-0.341191979,-0.169478218,-0.454872124,0.607112827,0.26632406,0.670773491,1.221883493,-0.002177192,1.267039155,0.411777161,2.070452862,0.707780611,-0.010752936,-0.032316541,-0.50456804,-0.337469508,0.296378072,-0.166616682,0.626386143,0.439829742,-0.473346591,-0.3324457,-0.352878048,-0.310158709,-0.11545961,-0.121512688,-0.290148203,-0.056215498,-0.175265025,0.020548685,-0.146878668,-0.027925897,-0.060914404,-0.069420448,0.873985324,-0.054115075,-0.174678441,-0.376107049,-0.017451634,-0.435646388,-0.02719937,-0.225585421,-0.082072559,-0.511470197,0.508582104,-0.632731936,0.025226549,1.310040977,-0.290237405,-0.28863752
UK122,-0.918278112,-0.878706206,-0.524613713,-1.095791092,0.247543374,-0.24570733,-0.37089624,-0.440077341,-0.497900575,0.039312149,0.539106976,-0.475348573,0.271968074,-0.208680232,-0.473412374,0.050136532,-0.819273138,-0.18684736,-0.416078116,-0.482538088,-0.214179392,0.486881307,0.129892948,0.652479106,0.285747024,-0.380270356,0.195113468,1.108346042,-0.198682198,1.257598541,-0.424498684,-0.157934326,-0.076258714,-0.210784707,-0.521257988,-0.044424849,-0.285695835,1.221919683,0.329346173,-1.022734521,1.699846772,0.034181283,0.301142979,0.101126375,0.806131699,-0.61008107,0.791903032,-0.279517732,0.184417539,0.675768817,-0.010200899,-0.490495421,1.164702951,-0.303205562,0.11543018,-0.544300688,0.635404603,-0.348484939,0.085177742,-0.087387447,0.491864169,1.269354129,0.291912132,0.380538222,0.279122283,0.004693944,0.739830136,-0.494263762,0.19698372,0.600326564,0.473274627,-0.162914383,0.023828739,0.640602993,-0.087448624,0.104158281,1.912037848,0.379191809,1.304293747,-0.658229221,0.508973899,-0.47112621,-0.447969436,0.002016423,-0.340310301,0.107451731,2.015187549,-0.105374385,-0.58220055,0.928239297,-0.12781397,-0.328050978,0.014707517,-0.621935403,-0.653852033,-0.136356214,-0.278948873,-0.550096484,-0.663594165,0.309309952,-0.223797744,-0.332545182,0.078919133,-0.381361141,-0.845100235,-0.832551569,-0.815611203,-0.716599753,-0.450039419,-1.060984201,-0.054019299,-0.589104322,-0.376071935,-0.572940096,-0.381700554,-0.270440522,-0.266491903,-0.844919263,-0.412300871,-0.138040509,-0.497291385,0.25225604,-0.133980463,-0.300559477,0.791063534,-0.177028923,0.942649694,-0.120249079,0.443288503,0.263457483,-0.140217958,-0.313473603,-0.844302181,-0.274350359,0.775697261,-0.451799527,0.327900173,-0.420618242,-0.18140233,-0.480201309,-0.336796767,-0.415150666,-0.310576457,0.130846649,-0.77855227,0.017589924,0.113620536,0.054687085,-0.023208219,0.153997533,-0.048270864,-0.038573785,1.062292508,0.121962104,-0.081844292,-0.638509335,0.398176667,-0.416178807,1.011658212,-0.410807549,-0.357028908,-0.969721703,0.792583775,-0.56130782,1.099935105,1.076363629,-0.412086331,-0.288120743
UK123,-0.247704166,-0.206212116,0.144165342,-0.527105697,0.708672413,-0.160272379,-0.287611922,-0.471447728,0.636794473,0.432329126,-0.408074157,-0.250448242,0.581246863,-0.495728173,-0.628046539,-0.42968482,-0.251834928,-0.126187267,-0.681795765,2.563130873,0.006298067,0.15621845,-0.317119729,0.146088999,-0.106768353,0.168336865,0.623806707,1.629793268,0.304375067,0.986721936,-0.181262173,-0.500949111,0.641375834,-0.211614769,-0.927245251,-0.168635481,-0.311960785,0.699683895,1.209619378,-0.101433861,0.52582033,0.162820367,0.265200215,0.092877797,0.621790804,0.02791355,1.154302204,-0.410413261,1.726089487,0.84615394,0.541086325,0.500008774,0.015315169,-0.95677959,0.128213834,0.140316035,0.439887201,-0.333742979,-0.115140526,-0.66428475,0.096931227,-0.999817621,0.052917743,0.401002218,-0.283231433,-0.604713214,0.136146204,-0.494031157,0.292074372,-0.216992379,-0.170320335,0.141923069,-0.380119422,0.128697194,-0.631775186,-0.983599984,1.184695918,-0.470645203,-0.46551781,-0.800460005,0.26295088,-0.597442767,-0.724215891,0.297447638,-0.797645235,-0.17918308,-0.031953317,0.142510411,-0.367324024,-1.009139484,-0.138707887,1.624560856,1.132739561,0.431354886,-0.564070517,-0.254964165,-0.256138448,-0.762643585,-0.69841531,-0.70828403,-0.623560553,-0.348343602,0.313067689,-0.308277165,-0.679726128,-0.61284588,-0.906879006,-0.600865142,-0.335116693,-1.111330525,0.761599359,-0.601038638,-0.376280607,-0.309367676,-0.383822154,-0.443922179,0.266270208,-0.088788863,-0.851825588,-0.208361497,-0.486754258,0.623839395,-0.398701971,-0.554214676,1.448874983,-0.404550313,7.618838588,1.282807995,0.272214255,0.986283551,1.372424474,0.978031691,-0.823920534,-0.476925471,1.143562464,0.013258738,-0.453752629,-0.341192793,-0.466565411,-0.826756676,-0.352504518,-0.118167885,-0.251345638,0.023169256,-0.17301745,-0.115616368,-0.175770804,-0.016037675,-0.038446857,-0.074356226,0.754838751,0.728615822,0.527731609,0.049276803,-0.251223337,-0.64113417,0.378846867,-0.335589158,-0.017574334,-0.522951939,-0.831067623,-0.223575783,-0.457929744,-0.17609263,0.345705126,-0.155836759,-0.414021793,-0.285912448
